Company Name,Industry,Instrument,Rating,Outlook
Sai Indo Metal Resources Private Limited,Distributors,Pre-Shipment Credit (LT),CRISIL BB,Stable
,,Letter of Credit Limit,CRISIL A4+,
,,Packing Credit in Foreign Currency,CRISIL A4+,
Sai Industries Private Limited,Containers & Packaging,Proposed Long-Term Bank Facility,#,
,,Foreign Bill Discounting Limit,#,
,,Letter of Credit Limit,#,
,,Packing Credits,#,
,,Bank Guarantee limit,#,
Sai Infosystem India Limited,Computers & Peripherals,Cash Credit Limit,#,
,,Long Term Bank Loan,#,
,,Proposed Long-Term Bank Facility,#,
,,Commercial Paper,#,
,,Bank Guarantee limit,#,
,,Letter of Credit Limit,#,
Sai Jyot Textiles,Engineering & Capital Goods,Proposed Long-Term Bank Facility,#,
,,Cash Credit/ Overdraft facility,#,
Sai Kalyan Builders And Developers Private Limited,Real Estate Development,Long Term Bank Loan,CRISIL B+,Stable
Sai Krishna Enterprises,Construction & Engineering,Cash Credit Limit,#,
,,Proposed Long-Term Bank Facility,#,
,,Bank Guarantee limit,#,
Sai Krupa Construction,Construction & Engineering,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
,,Bank Guarantee limit,#,
Sai Krupa Developers,Real Estate Development,Term Loan Facilities,CRISIL B+,Stable
Sai Lakshmi Milk Products,Food Products,Cash Credit Limit,CRISIL BB,Stable
Sai Lakshmi Venkateswara Raw and Boiled Rice Mill,Food Products,Cash Credit Limit,#,
,,Long Term Bank Loan,#,
Sai Lekshmi Cashew Company,Food Products,Buyers Credit,CRISIL B,Stable
,,Export Packing Credit,CRISIL B,Stable
,,Foreign Bill Purchase Limit,CRISIL A4,
Sai Lekshmi Foods,Distributors,Cash Credit Limit,CRISIL B,Stable
,,Foreign Bill Purchase Limit,CRISIL A4,
,,Packing Credits,CRISIL A4,
Sai Life Sciences Limited,Life Sciences Tools & Services,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
,,Long Term Bank Loan,#,
,,Proposed Working Capital Facility,#,
,,Stand by Line of Credit,#,
,,Bank Guarantee limit,#,
,,Letter of Credit Limit,#,
Sai Machine Tools Private Limited,Machinery,Cash Credit Limit,CRISIL B,Stable
Sai Mahaavir Developers,Real Estate Development,Term Loan Facilities,CRISIL B,Stable
Sai Marine Exports Private Limited,Food Products,Stand by Line of Credit,#,
,,Export Packing Credit,#,
,,Letter of Credit (LC),#,
Sai Om Petro Specialities Limited,Machinery,Cash Credit Limit,CRISIL B,Stable
,,Letter Of Guarantee,CRISIL A4,
,,Bank Guarantee limit,CRISIL A4,
Sai Point Automobiles Private Limited,Specialty Retail,Cash Credit Limit,CRISIL BB-,Stable
,,Proposed Long-Term Bank Facility,CRISIL BB-,Stable
,,Inventory Funding,CRISIL BB-,Stable
Sai Point Cars Private Limited,Specialty Retail,Inventory Funding,CRISIL B,Stable
,,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Bank Guarantee limit,CRISIL A4,
Sai Power Constructions,Construction & Engineering,Cash Credit Limit,CRISIL B,Stable
,,Proposed Cash Credit Limit,CRISIL B,Stable
,,Bank Guarantee limit,CRISIL A4,
Sai Projects (Mumbai) Private Limited,Construction & Engineering,Over Draft,CRISIL BB,Stable
,,Bank Guarantee limit,CRISIL A4+,
Sai Projects and Systems Private Limited,Electrical Equipment,Proposed Overdraft Facility,CRISIL BB,Stable
,,Over Draft,CRISIL BB,Stable
,,Letter of Credit Limit,CRISIL A4+,
,,Overdraft Facility,CRISIL A4+,
,,Bank Guarantee limit,CRISIL A4+,
Sai Raghavendra Rice Industries,Food Products,Proposed Long-Term Bank Facility,CRISIL B+,Stable
,,SME Credits,CRISIL B+,Stable
,,Cash Credit Limit,CRISIL B+,Stable
,,Long Term Bank Loan,CRISIL B+,Stable
Sai Ram Agro Industries,Food Products,Cash Credit Limit,#,
,,Proposed Long-Term Bank Facility,#,
,,Term Loan Facilities,#,
Sai Rama Sea Foods,Food Products,Proposed Working Capital Facility,CRISIL BB,Stable
,,Cash Credit Limit,CRISIL BB,Stable
Sai Rayalaseema Paper Mills Limited,Paper & Forest Products,Long Term Bank Loan,#,
,,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
Sai Saburi Hospitals Private Limited,Health Care Providers & Services,Long Term Bank Loan,#,
Sai Security Printers Private Limited,Commercial Services & Supplies,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Letter of Credit and Bank Guarantee,#,
Sai Service Pvt Ltd,Specialty Retail,Proposed Long-Term Bank Facility,CRISIL A+,Stable
,,Cash Credit Limit,CRISIL A+,Stable
,,Inventory Funding,CRISIL A+,Stable
,,Letter of Credit and Bank Guarantee,CRISIL A1,
Sai Service Spares and Accessories Private Limited,Specialty Retail,Cash Credit Limit,CRISIL A,Stable
,,Bank Guarantee limit,CRISIL A1,
Sai Shipping Company Private Limited,Air Freight & Logistics,Term Loan Facilities,CRISIL D,
,,Over Draft,CRISIL D,
,,Proposed Long-Term Bank Facility,CRISIL D,
Sai Smaran Foods Limited,Food Products,Cash Credit Limit,CRISIL BBB-,Stable
Sai Spacecon India Private Limited,Real Estate Development,Proposed Long-Term Bank Facility,CRISIL D,
,,Term Loan Facilities,CRISIL D,
,,Cash Credit Limit,CRISIL D,
Sai Spurthi Power Private Limited,Independent Power Producers & Energy Traders,Long Term Bank Loan,#,
Sai Sree Woven Sacks Private Limited,Containers & Packaging,Proposed Long-Term Bank Facility,CRISIL BB-,Stable
Sai Srinivasa Bottles Private Limited,Distributors,Cash Credit Limit,CRISIL B+,Stable
,,Proposed Long-Term Bank Facility,CRISIL B+,Stable
,,Bank Guarantee limit,CRISIL A4,
Sai Srinivasa Cotton Industries,Engineering & Capital Goods,Cash Credit Limit,CRISIL B+,Stable
,,Proposed Fund-Based Bank Limits,CRISIL B+,Stable
Sai Srinivasa Ginning Mill,Engineering & Capital Goods,Cash Credit Limit,CRISIL BB-,Stable
,,Long Term Bank Loan,CRISIL BB-,Stable
Sai Steel Industry,Distributors,Cash Credit Limit,#,
Sai Sudha Motors Private Limited,Specialty Retail,Cash Credit Limit,CRISIL BB,Stable
,,Inventory Funding,CRISIL BB,Stable
Sai Sulphonates Private Limited,Chemicals,Term Loan Facilities,#,
,,Cash Credit Limit,#,
Sai Surface Coating Technologies,Chemicals,Term Loan Facilities,#,
,,Cash Credit Limit,#,
,,Bill Discounting Facility,#,
Sai Surfactants Private Limited,Containers & Packaging,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
Sai Swadhin Commercials Private Limited,Food Products,Term Loan Facilities,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
Sai Tirupati Properties,Real Estate Development,Proposed Cash Credit Limit,CRISIL BB-,Stable
Sai Tripura Techno Projects Private Limited,Construction & Engineering,Proposed Long-Term Bank Facility,#,
Sai Udyog,Machinery,Cash Credit Limit,CRISIL BB,Stable
,,Term Loan Facilities,CRISIL BB,Stable
Sai Venkateswara Enterprises,Hotels Restaurants & Leisure,Term Loan Facilities,#,
,,Overdraft Facility,#,
Sai Venkateswara Rice Industries,Food Products,Proposed Cash Credit Limit,#,
,,Proposed Term Loan,#,
,,Proposed Letter of Credit,#,
Sai Whitegold,Engineering & Capital Goods,Term Loan Facilities,CRISIL B+,Stable
,,Cash Credit Limit,CRISIL B+,Stable
Saibaba Cotton Industries,Textiles- Apparel & Luxury Goods,Warehouse Financing,#,
,,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
Saibaba Flameproof Switchgears Private Limited,Electronic Equipment Instruments & Components,Cash Credit Limit,CRISIL BB,Stable
,,Bank Guarantee limit,CRISIL A4+,
Saibaba Polymer Technologies Private Limited,Containers & Packaging,Cash Credit Limit,#,
,,Proposed Term Loan,#,
,,Term Loan Facilities,#,
,,Letter of Credit and Bank Guarantee,#,
Saibaba Ship Breaking Corporation,Marine,Cash Credit Limit,CRISIL B+,Stable
,,Letter of Credit Limit,CRISIL A4,
Saibhakti Impex Private Limited,Textiles- Apparel & Luxury Goods,Cash Credit Limit,#,
,,Proposed Long-Term Bank Facility,#,
Saicon Tiles Private Limited,Building Products,Term Loan Facilities,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Bank Guarantee limit,CRISIL A4,
Saideep Cars Private Limited,Specialty Retail,Cash Credit Limit,CRISIL C,
,,Inventory Funding,CRISIL C,
,,Rupee Term Loans,CRISIL C,
Saideep Electricals,Electrical Equipment,Proposed Long-Term Bank Facility,CRISIL BB,Stable
,,Cash Credit Limit,CRISIL BB,Stable
,,Letter of Credit and Bank Guarantee,CRISIL A4+,
Saidristi Suitings Private Limited,Textiles- Apparel & Luxury Goods,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
Saikrupa Cotgin Limited,Textiles- Apparel & Luxury Goods,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
Sail Bansal Service Centre Limited,Distributors,Cash Credit Limit,#,
Sainath Autolinks Private Limited,Construction Materials,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
Sainath Cotton Industries,Textiles- Apparel & Luxury Goods,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
Sainath Estates Private Limited,Construction & Engineering,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
,,Bank Guarantee limit,#,
Sainest Tubes Private Limited,Machinery,Rupee Term Loans,#,
,,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
,,Letter of Credit Limit,#,
Saini Industries Limited,Metals & Mining,Term Loan Facilities,#,
,,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
Saini Techno Constructs Private Limited,Electric Utilities,Term Loan Facilities,#,
Sainik Mining and Allied Services Limited,Oil Gas & Consumable Fuels,Over Draft,CRISIL BBB,Positive
,,Cash Credit Limit,CRISIL BBB,Positive
,,Term Loan Facilities,CRISIL BBB,Positive
,,Bank Guarantee limit,CRISIL A3+,
,,Proposed Bank Guarantee,CRISIL A3+,
,,Bill Discounting Facility,CRISIL A3+,
Sainmarks Industries (India) Private Limited,Engineering & Capital Goods,Rupee Term Loans,#,
,,Proposed Working Capital Facility,#,
,,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
Sainor Laboratories Private Limited,Auto Components,Term Loan Facilities,#,
,,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
Sainor Life Sciences Private Limited,Pharmaceuticals,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Bank Guarantee limit,#,
,,Letter of Credit Limit,#,
Sainor Pharma Private Limited,Pharmaceuticals,Cash Credit Limit,#,
,,Export Packing Credit limits,#,
,,Letter of Credit Limit,#,
Sainsons Paper Industries Limited,Paper & Forest Products,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
,,Letter of Credit Limit,#,
Sainsons Pulp and Papers Limited,Paper & Forest Products,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Letter of Credit Limit,#,
,,Bank Guarantee limit,#,
Saint-Gobain India Private Limited,Construction Materials,Commercial Paper,CRISIL A1+,
Saiom Developers Private Limited,Real Estate Development,Term Loan Facilities,CRISIL BB,Stable
Saipooja Agrotech Cold Storage,Trading Companies & Distributors,Term Loan Facilities,CRISIL B,Stable
,,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Pledge Loan,CRISIL B,Stable
Saisha Enterprises Private Limited,Real Estate Development,Proposed Long-Term Bank Facility,CRISIL D,
,,Term Loan Facilities,CRISIL D,
Saisons Technocom Private Limited,Electrical Equipment,Term Loan Facilities,#,
,,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
Saisree Engineers Private Limited,Construction & Engineering,Cash Credit Limit,CRISIL D,
,,Long Term Bank Loan,CRISIL D,
,,Bank Guarantee limit,CRISIL D,
Saiteja Drugs and Intermidiates Private Limited,Pharmaceuticals,Proposed Fund-Based Bank Limits,CRISIL BB,Stable
,,Cash Credit Limit,CRISIL BB,Stable
,,Long Term Bank Loan,CRISIL BB,Stable
,,Inland/Import Letter of Credit,CRISIL A4+,
,,Bill Discounting under Letter of Credit,CRISIL A4+,
Saivenkata Nirmiti Private Limited,Real Estate Development,Rupee Term Loans,CRISIL BB-,Stable
Saiyed Paper Mills Limited,Paper & Forest Products,Term Loan Facilities,#,
,,Cash Credit Limit,#,
,,Proposed Long-Term Bank Facility,#,
Saiyyed Akhter Ali,Construction & Engineering,Term Loan Facilities,CRISIL BB-,Stable
,,Cash Credit Limit,CRISIL BB-,Stable
,,Bank Guarantee limit,CRISIL A4+,
Saj Food Products Private Limited,Food Products,Rupee Term Loans,#,
,,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
Saj Infracon Project India Limited,Construction & Engineering,Cash Credit-Book Debt,#,
,,Cash Credit - Stock,#,
,,Bank Guarantee limit,#,
Sajeesh k Lukose,Construction & Engineering,Cash Credit Limit,CRISIL B,Stable
,,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Term Loan Facilities,CRISIL B,Stable
,,Bank Guarantee limit,CRISIL A4,
Sajeev Mathew AND Co.,Construction & Engineering,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
Sajjala Bio Labs Private Limited,Pharmaceuticals,Long Term Bank Loan,CRISIL B+,Stable
,,Cash Credit Limit,CRISIL B+,Stable
Saka Embroidery Private Limited,Specialty Retail,Proposed Long-Term Bank Facility,#,
,,Term Loan Facilities,#,
,,Cash Credit Limit,#,
Sakar Glazed Tiles Private Limited,Building Products,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
,,Letter of Credit Limit,#,
Sakar Industries Limited,Metals & Mining,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Letter of Credit Limit,#,
Sakarda Synthetics Private Limited,Engineering & Capital Goods,Term Loan Facilities,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Bank Guarantee limit,CRISIL A4,
Saket Engineers Private Limited,Construction & Engineering,Cash Credit Limit,CRISIL B,Stable
,,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Long Term Bank Loan,CRISIL B,Stable
,,Bank Guarantee limit,CRISIL A4,
Saket Infraprojects Limited,Construction & Engineering,Cash Credit Limit,CRISIL BB+,
,,Bank Guarantee limit,CRISIL A4+,
Saket Promoters Limited,Real Estate Development,Long Term Bank Loan,CRISIL B+,Stable
Saketh Automobiles,Specialty Retail,Term Loan Facilities,CRISIL BB-,Stable
,,Cash Credit Limit,CRISIL BB-,Stable
Saketh Educational Trust,Diversified Consumer Services,Term Loan Facilities,#,
Saketh Exim Private Limited,Machinery,Cash Credit Limit,CRISIL BB,Stable
,,Export Packing Credit,CRISIL BB,Stable
,,Post Shipment Credit,CRISIL A4+,
Sakhi Food Products,Food Products,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Term Loan Facilities,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Letter of Credit Limit,CRISIL A4,
Sakhuja Resorts Private Limited,Hotels Restaurants & Leisure,Term Loan Facilities,#,
Sakku Spinning Mills Private Limited,Engineering & Capital Goods,Cash Credit Limit,CRISIL BB,Stable
,,Long Term Bank Loan,CRISIL BB,Stable
,,Bill Discounting,CRISIL BB,Stable
Sakshi Auto Parts Private Limited,Metals & Mining,Proposed Long-Term Bank Facility,CRISIL D,
,,Cash Credit Limit,CRISIL D,
,,Long Term Bank Loan,CRISIL D,
Sakshi Markfin Private Limited,Distributors,Proposed Fund-Based Bank Limits,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Letter of Credit Limit,CRISIL A4,
Sakthi Elegant Towers India Private Limited,Real Estate Development,Cash Credit Limit,#,
,,Term Loan Facilities,#,
Sakthi Exports,Food Products,Packing Credits,CRISIL A4,
Sakthi Ferro Alloys India Private Limited,Distributors,Cash Credit Limit,CRISIL BB+,Negative
,,Term Loan Facilities,CRISIL BB+,Negative
,,Letter of Credit Limit,CRISIL A4+,
Sakthi Ganesh Textiles Private Limited,Engineering & Capital Goods,Stand by Line of Credit,CRISIL B,Stable
,,Long Term Bank Loan,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Letter of Credit Limit,CRISIL A4,
Sakthi Joineries,Construction Materials,Proposed Long-Term Bank Facility,#,
,,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
Sakthi Steel Industries Limited,Metals & Mining,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Letter of Credit Limit,CRISIL A4,
Sakthi Tarpaulin Company,Containers & Packaging,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Long Term Bank Loan,CRISIL B,Stable
,,Letter of Credit Limit,CRISIL A4,
Sakthi Traders Shri Sakthi Hitech Agro Foodss,Food Products,Cash Credit Limit,#,
,,Long Term Bank Loan,#,
Sakthi Vinayaga Gin And Pressing Mills,Engineering & Capital Goods,Cash Credit Limit,CRISIL B+,Stable
Sakti Steel Enterprises Private Limited,Distributors,Cash Credit Limit,CRISIL BB+,Stable
Sakuma Exports Limited,Distributors,Fund based limits,CRISIL BBB+,Stable
,,Proposed Long-Term Bank Facility,CRISIL BBB+,Stable
Sal International Private Limited,Distributors,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
,,Bank Guarantee limit,#,
Salarpuria Developers Private Limited,Real Estate Development,Proposed Long-Term Bank Facility,CRISIL A,Stable
,,Drop Line Overdraft Facility,CRISIL A,Stable
,,Term Loan Facilities,CRISIL A,Stable
Salarpuria Griha Nirman Private Limited,Real Estate Development,Term Loan Facilities,CRISIL A,Stable
,,Drop Line Overdraft Facility,CRISIL A,Stable
Salarpuria Housing Private Limited,Real Estate Development,Over Draft,CRISIL A,Stable
Salarpuria Properties Private Limited,Real Estate Development,Drop Line Overdraft Facility,CRISIL A,Stable
,,Rupee Term Loans,CRISIL A,Stable
,,Proposed Non Fund based limits,CRISIL A1,
,,Real Estate Developers Project,DA2+,
Salarpuria Real Estates Private Limited,Real Estate Development,Proposed Long-Term Bank Facility,CRISIL A,Stable
,,Over Draft,CRISIL A,Stable
Salasaar Iron And Steels Private Limited,Metals & Mining,Long Term Bank Loan,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
Salasar Alloy And Steel Industries Private Limited,Electrical Equipment,Cash Credit Limit,CRISIL BB,Stable
,,Letter of Credit Limit,CRISIL A4+,
Salasar Balaji Cold Storage Private Limited,Food Products,Proposed Overdraft Facility,CRISIL B+,Stable
,,Over Draft,CRISIL B+,Stable
Salasar Cotspins Private Limited,Textiles- Apparel & Luxury Goods,Cash Credit Limit,#,
Salasar Dineshchandra Infraprojects Private Limited,Transportation Infrastructure,Proposed Long Term Bank Loan Facility,CRISIL A(SO),Stable
,,Term Loan (TL),CRISIL A(SO),Stable
Salasar Green Energy Private Limited,Independent Power Producers & Energy Traders,Proposed Term Loan,CRISIL BB,Stable
Salasar Ispat Limited,Metals & Mining,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Letter of Credit Limit,#,
,,Standby Line Of Credit,#,
Salasar Plywood Private Limited,Construction Materials,Cash Credit Limit,CRISIL BB,Stable
,,Letter of Credit Limit,CRISIL A4+,
Salasar Polytex Private Limited,Engineering & Capital Goods,Term Loan Facilities,CRISIL BBB-,Stable
,,Cash Credit Limit,CRISIL BBB-,Stable
,,Long Term Bank Loan,CRISIL BBB-,Stable
,,Bank Guarantee limit,CRISIL A3,
Salasar Stainless Limited,Metals & Mining,Term Loan Facilities,CRISIL BBB-,Stable
,,Cash Credit Limit,CRISIL BBB-,Stable
Salasar Techno Engineering Private Limited,Machinery,Term Loan Facilities,CRISIL BBB-,Stable
,,Cash Credit Limit,CRISIL BBB-,Stable
,,Proposed Long-Term Bank Facility,CRISIL BBB-,Stable
,,Bank Guarantee limit,CRISIL A3,
,,Letter of Credit Limit,CRISIL A3,
Salasar Yarns Private Limited,Engineering & Capital Goods,Cash Credit Limit,CRISIL BB+,Stable
,,Term Loan Facilities,CRISIL BB+,Stable
,,Bank Guarantee limit,CRISIL A4+,
Salasarlene Dress Fab Private Limited,Engineering & Capital Goods,Long Term Bank Loan,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
Saleem Leather and Shoe Exports Private Limited,Textiles- Apparel & Luxury Goods,Bill Purchase-Discounting Facility,#,
,,Packing Credits,#,
Salem Automech - Salem,Trading Companies & Distributors,Cash Credit Limit,CRISIL B+,Stable
,,Letter of Credit Limit,CRISIL A4,
,,Bank Guarantee limit,CRISIL A4,
Salem Automech India Private Limited,Machinery,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Over Draft,CRISIL B,Stable
,,Long Term Bank Loan,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Proposed Letter of Credit,CRISIL A4,
,,Bank Guarantee limit,CRISIL A4,
Salem Stainless Steel Suppliers Private Limited,Distributors,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
Sales India Private Limited,Distributors,Cash Credit Limit,CRISIL BBB-,Negative
Salet Seafoods Private Limited,Food Products,Export Packing Credit,CRISIL BB,Stable
,,Proposed Export Packing Credit,CRISIL A4+,
Salia Polymers Private Limited,Containers & Packaging,Cash Credit Limit,CRISIL B-,Stable
,,Long Term Bank Loan,CRISIL B-,Stable
Salicylates and Chemicals Private Limited,Chemicals,Long Term Bank Loan,#,
,,Cash Credit Limit,#,
,,Proposed Long-Term Bank Facility,#,
,,Letter of Credit Limit,#,
,,Bill Purchase-Discounting Facility,#,
,,Bank Guarantee limit,#,
Salma Export Import Agency,Engineering & Capital Goods,Buyers Credit,CRISIL BB-,Stable
,,Bill Discounting,CRISIL BB-,Stable
,,Cash Credit Limit,CRISIL BB-,Stable
Salona Cotspin Limited,Textiles- Apparel & Luxury Goods,Over Draft,#,
,,Cash Credit Limit,#,
,,Term Loan Facilities,#,
,,Bill Discounting Facility,#,
,,Bank Guarantee limit,#,
,,Letter of Credit Limit,#,
Saloraa Fabs,Engineering & Capital Goods,Proposed Term Loan,CRISIL BB-,Stable
,,Term Loan Facilities,CRISIL BB-,Stable
,,Proposed Packing Credit,CRISIL A4+,
,,Foreign Bill Negotiation,CRISIL A4+,
,,Packing Credits,CRISIL A4+,
Salt Range Foods Private Limited,Food Products,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Proposed Cash Credit Limit,CRISIL B,Stable
Saltee Buildcon Private Limited,Real Estate Development,Proposed Long-Term Bank Facility,#,
Saluja Steel and Power Private Limited,Metals & Mining,Cash Credit Limit,CRISIL BBB-,Stable
,,Proposed Fund-Based Bank Limits,CRISIL BBB-,Stable
,,Long Term Bank Loan,CRISIL BBB-,Stable
,,Letter of Credit Limit,CRISIL A3,
,,Bank Guarantee limit,CRISIL A3,
Salvi Chemical Industries Limited,Pharmaceuticals,Term Loan Facilities,#,
,,Cash Credit Limit,#,
,,Letter of Credit Limit,#,
,,Bank Guarantee limit,#,
Salvo Explosives and Chemicals Private Limited,Chemicals,Cash Credit Limit,CRISIL BBB-,Stable
,,Letter of Credit Limit,CRISIL A3,
Salzer Electronics Limited,Electrical Equipment,Foreign Letter of Credit (LT),CRISIL A-,Positive
,,Term Loan Facilities,CRISIL A-,Positive
,,Cash Credit Limit,CRISIL A-,Positive
,,Bill Discounting Facility,CRISIL A1,
,,Bank Guarantee limit,CRISIL A1,
,,Letter of Credit Limit,CRISIL A1,
Salzer Magnet Wires Limited,Electrical Equipment,Cash Credit Limit,CRISIL BB,
,,Letter of Credit Limit,CRISIL A4+,
,,Bank Guarantee limit,CRISIL A4+,
Sam Cables and Conductors Private Limited,Electrical Equipment,Cash Credit Limit,#,
,,Bank Guarantee limit,#,
Sam Exports,Engineering & Capital Goods,Proposed Term Loan,CRISIL B,Stable
,,Proposed Packing Credit,CRISIL A4,
Sam India Builtwell Private Limited.,Construction & Engineering,Proposed Bank Guarantee,CRISIL A2,
,,Bank Guarantee limit,CRISIL A2,
Sam Industrial Enterprises Limited,Commercial Services & Supplies,Cash Credit Limit,CRISIL B-,Stable
,,Bank Guarantee limit,CRISIL A4,
,,Overdraft Facility,CRISIL A4,
Samadhan Kendra,Microfinance,Proposed Long-Term Bank Facility,CRISIL B,Stable
Samak Dhoot Resorts And Spa Private Limited,Hotels Restaurants & Leisure,Term Loan Facilities,CRISIL D,
,,Bank Guarantee limit,CRISIL D,
Samal Auto India Private Limited,Specialty Retail,Line of Credit (LT),CRISIL BB,Stable
,,Channel Financing (LT),CRISIL BB,Stable
,,Proposed Long-Term Bank Facility,CRISIL BB,Stable
,,Cash Credit Limit,CRISIL BB,Stable
Samal Builders Private Limited,Construction & Engineering,Proposed Long-Term Bank Facility,CRISIL BB-,Stable
,,Proposed Term Loan,CRISIL BB-,Stable
,,Cash Credit Limit,CRISIL BB-,Stable
,,Bank Guarantee limit,CRISIL A4+,
,,Standby Line Of Credit,CRISIL A4+,
Samal Equip,Specialty Retail,Inventory Funding,CRISIL BB-,Stable
,,Cash Credit Limit,CRISIL BB-,Stable
,,Bank Guarantee limit,CRISIL A4+,
Samana Alloys Private Limited,Metals & Mining,Term Loan Facilities,#,
,,Cash Credit Limit,#,
Samanvaya Health Care Private Limited,Health Care Providers & Services,Long Term Bank Loan,CRISIL B+,Stable
,,Cash Credit Limit,CRISIL B+,Stable
Samarpan Laminates,Construction Materials,Proposed Long-Term Bank Facility,CRISIL B+,Stable
,,Term Loan Facilities,CRISIL B+,Stable
,,Cash Credit Limit,CRISIL B+,Stable
Samarth Commodities Merchants Private Limited,Trading Companies & Distributors,Cash Credit Limit,#,
Samarth Fablon Private Limited,Containers & Packaging,Cash Credit Limit,CRISIL BB+,Stable
Samartha Leisures and Restaurants Private Limited,Hotels Restaurants & Leisure,Term Loan Facilities,CRISIL B,Stable
,,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
Samasta Microfinance Limited,Microfinance,Proposed Long-Term Bank Facility,CRISIL A,Stable
,,Term Loan Facilities,CRISIL A,Stable
Samasti Infrastructures Private Limited,Real Estate Development,Term Loan Facilities,#,
,,Proposed Long-Term Bank Facility,#,
Samay Alloys India Private Limited,Metals & Mining,Cash Credit Limit,CRISIL B-,Stable
,,Term Loan Facilities,CRISIL B-,Stable
,,Letter of Credit Limit,CRISIL A4,
Samay Project Services Private Limited,Machinery,Proposed Long-Term Bank Facility,CRISIL B+,Stable
,,Cash Credit Limit,CRISIL B+,Stable
,,Bank Guarantee limit,CRISIL A4,
Sambandam Spinning Mills Limited,Engineering & Capital Goods,Proposed Long-Term Bank Facility,CRISIL BB-,Stable
,,Cash Credit Limit,CRISIL BB-,Stable
,,Term Loan Facilities,CRISIL BB-,Stable
,,Fixed Deposit,FB+,Stable
,,Bank Guarantee limit,CRISIL A4+,
,,Letter of Credit Limit,CRISIL A4+,
Sambaragi Traders,Distributors,Cash Credit Limit,#,
Sambari Enterprises,Trading Companies & Distributors,Cash Credit Limit,CRISIL B,Stable
Sambashiva Cotton Industries,Engineering & Capital Goods,Proposed Long-Term Bank Facility,CRISIL B,Stable
,,Cash Credit Limit,CRISIL B,Stable
,,Long Term Bank Loan,CRISIL B,Stable
Sambasiva Cotton Ginning Mills-Guntur,Engineering & Capital Goods,Cash Credit Limit,CRISIL BB-,Stable
,,Long Term Bank Loan,CRISIL BB-,Stable
,,Proposed Long-Term Bank Facility,CRISIL BB-,Stable
Sambhav Agro Foods Private Limited,Food Products,Packing Credits,#,
